	tweet_textual_content	len	ID	Date	Source	Likes	RTs
136	RT @harleypartsman7: MARVEL LEGENDS *X-MEN JUBILEE* BUILD A FIGURE CALIBAN *BAF TORSO* (BRAND NEW) https://t.co/sKTtwb0hOC https://t.co/Adi…	140	1140711978790297600	Mon Jun 17 20:05:03 +0000 2019	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	3
137	"RT @dankmccoy: X-Men properties not yet released as movies:

X-Force
X-Force One
X-Force Awakens
Alpha Flight
Beta Flight
Beta Cuck Flight…"	139	1140709554570899461	Mon Jun 17 19:55:25 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	17
138	RT @thevivsion: I don’t even go here but x-men comics are fucking wild https://t.co/hl2YTf9lCw	94	1140710462591557633	Mon Jun 17 19:59:02 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	29
139	"Ayer vi Bumblebee y ojo a lo que os voy a decir:
Bumblebee es a Transformers lo que X-men First Class es a X-men."	113	1140711740751208450	Mon Jun 17 20:04:07 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
140	RT @vn_delgado: Quero ver x men	31	1140712535651422208	Mon Jun 17 20:07:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
141	@LetsXmen X-MEN 110 Vs WarHawk, my 1st ever comic. Now signed in Gold by Stan Lee (R.I.P.) &amp; Chris Claremont!	113	1140710574516527105	Mon Jun 17 19:59:28 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
142	Era só alguém p ver X-Men CMG hj	32	1140712476369215493	Mon Jun 17 20:07:02 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
143	"RT @KimJongUnique: La démocratie progressiste, ça donne des Bilal Hassani ou des Justin Trudeau.

La Corée-du-Nord, ça produit des X-Men qu…"	140	1140711693313544192	Mon Jun 17 20:03:55 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	156
144	@OnceTees All the X-men Shirts are so good! Artist killed it.	61	1140711270946988033	Mon Jun 17 20:02:15 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
145	So I wasn't expecting to have to take my uniform jacket off in front of everyone 😂 I had on my big giant x men belt… https://t.co/q1Ds1YLMEo	140	1140710290801201159	Mon Jun 17 19:58:21 +0000 2019	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	0	0
146	X-Men: Dark Phoenix may have fallen but the Unnamed Screenplay on the Beast may save the day. It features his full… https://t.co/BcyP9noK4F	139	1140711442116747267	Mon Jun 17 20:02:55 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
147	Would it kill anyone at Marvel Studios to dig up some of us old pros who know what to do with the X-Men besides tur… https://t.co/njudO49s8o	140	1140709705377099780	Mon Jun 17 19:56:01 +0000 2019	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	1	0
148	Con total certeza puedo decir que la última película buena de x-Men es días del futuro pasado.	94	1140710003910856704	Mon Jun 17 19:57:12 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
149	This is embarrassing for X Men tbh. https://t.co/d3njNFMQAz	59	1140712213449195520	Mon Jun 17 20:05:59 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
150	RT @emmasfrosts: jean grey in x-men apocalypse and dark phoenix https://t.co/sRwK3sxeaT	87	1140710502022230016	Mon Jun 17 19:59:11 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
151	RT @alexandremoreti: Sou fã de ines brasil desde q ela dublou x-men https://t.co/2lSSLMFdn9	91	1140710475770019842	Mon Jun 17 19:59:05 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	18
152	There were so many problems with X-men Dark Phoenix but the biggest problem -by far- was that someone on the writin… https://t.co/LyEfHXY9tR	140	1140712299012993025	Mon Jun 17 20:06:20 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
153	RT @Marvel: The next seminal moment in the ongoing history of the X-Men is almost here: HOUSE OF X and POWERS OF X by writer @JHickman will…	140	1140711372558348294	Mon Jun 17 20:02:39 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	193
154	RT @Kadeem_95: The best scene in Dark Phoenix by the best character in the new X-Men timeline (First Class onwards) https://t.co/gHfokLDWDS	139	1140709620551430145	Mon Jun 17 19:55:41 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	38
155	"""Ad:"" Marvel Comics Lot Avengers/Iron Man/X-men/Thor/Spider-man/Hulk/Secret Wars https://t.co/BGmDhGEbB6 #flyingtr https://t.co/TmWFfibqES"	138	1140712483054710784	Mon Jun 17 20:07:04 +0000 2019	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0
156	RT @kasa919JI: また、『X-MEN：ダーク・フェニックス』は、一見さんでも感動できると思いますよ。もちろん過去作を観ているに越したことはありませんが、じっくりと葛藤を描いているので本作だけでも心が動くはずです。北米での興行成績が今ひとつなのは、本当に勿体ない！	137	1140709453953679363	Mon Jun 17 19:55:01 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
157	_omnishambles_ Childhood nostalgia is blinding. It’s some people’s 90s X-Men cartoon.	85	1140710812090130432	Mon Jun 17 20:00:25 +0000 2019	"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>"	0	0
158	hoje é dia de X-Men 😍🔥	22	1140710261596311556	Mon Jun 17 19:58:14 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
159	RT @harleypartsman7: MARVEL LEGENDS *X-MEN JUBILEE* BUILD A FIGURE CALIBAN *BAF TORSO* (BRAND NEW) https://t.co/sKTtwb0hOC https://t.co/Adi…	140	1140711355000868864	Mon Jun 17 20:02:35 +0000 2019	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	3
160	say whatever you want. but the dark tower and the last two x-men films were good, you guys are just mean.	105	1140711843633291264	Mon Jun 17 20:04:31 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
161	Nunca, jamás, never me voy a cansar de ver X-Men.	49	1140712389182218240	Mon Jun 17 20:06:41 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
162	"【定期】好きなMARVEL作品
キャプテンアメリカ/アイアンマン/マイティ・ソー/ハルク/スパイダーマン/アントマン/X-MEN/
デッドプール/etc…
#趣味合う人rt
#1つでも当てはまる人ry
#rtした人フォローする"	113	1140712507801083904	Mon Jun 17 20:07:09 +0000 2019	"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	0	0
163	@MutantMusings X-Men vs Street Fighter arcade game.	51	1140711327821893635	Mon Jun 17 20:02:28 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0
164	MARVEL LEGENDS *X-MEN JUBILEE* BUILD A FIGURE CALIBAN *BAF TORSO* (BRAND NEW) Retweet $25.99 https://t.co/O2RdV0kbDl	116	1140711967533019137	Mon Jun 17 20:05:01 +0000 2019	"<a href=""https://www.tweet-eye.com/"" rel=""nofollow"">Tweet Eye Scheduler</a>"	0	0
165	@_omnishambles_ Childhood nostalgia is blinding. It’s some people’s 90s X-Men cartoon.	86	1140710737108754432	Mon Jun 17 20:00:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
166	RT @alexandremoreti: Sou fã de ines brasil desde q ela dublou x-men https://t.co/2lSSLMFdn9	91	1140709791028973570	Mon Jun 17 19:56:22 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	18
167	Spoiler alert, the new X-Men movie doesn’t have a super cool quicksilver montage. Such a shame https://t.co/LtOEU9ydis	118	1140711661545938944	Mon Jun 17 20:03:48 +0000 2019	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	0	0
